title,item_type,availability_status
Book Title 1,Book,Available
Book Title 2,Book,Available
Book Title 3,Book,Available
Book Title 4,Book,Available
Book Title 5,Book,Available
Book Title 6,Book,Available
Book Title 7,Book,Available
Book Title 8,Book,Available
Book Title 9,Book,Available
Book Title 10,Book,Available
Book Title 11,Book,Available
Book Title 12,Book,Available
Book Title 13,Book,Available
Book Title 14,Book,Available
Book Title 15,Book,Available
Book Title 16,Book,Available
Book Title 17,Book,Available
Book Title 18,Book,Available
Book Title 19,Book,Available
Book Title 20,Book,Available
Digital Media 1,Digital Media,Available
Digital Media 2,Digital Media,Available
Digital Media 3,Digital Media,Available
Digital Media 4,Digital Media,Available
Digital Media 5,Digital Media,Available
Digital Media 6,Digital Media,Available
Digital Media 7,Digital Media,Available
Digital Media 8,Digital Media,Available
Digital Media 9,Digital Media,Available
Digital Media 10,Digital Media,Available
Digital Media 11,Digital Media,Available
Digital Media 12,Digital Media,Available
Digital Media 13,Digital Media,Available
Digital Media 14,Digital Media,Available
Digital Media 15,Digital Media,Available
Digital Media 16,Digital Media,Available
Digital Media 17,Digital Media,Available
Digital Media 18,Digital Media,Available
Digital Media 19,Digital Media,Available
Digital Media 20,Digital Media,Available
Magazine 1,Magazine,Available
Magazine 2,Magazine,Available
Magazine 3,Magazine,Available
Magazine 4,Magazine,Available
Magazine 5,Magazine,Available
Magazine 6,Magazine,Available
Magazine 7,Magazine,Available
Magazine 8,Magazine,Available
Magazine 9,Magazine,Available
Magazine 10,Magazine,Available
Magazine 11,Magazine,Available
Magazine 12,Magazine,Available
Magazine 13,Magazine,Available
Magazine 14,Magazine,Available
Magazine 15,Magazine,Available
Magazine 16,Magazine,Available
Magazine 17,Magazine,Available
Magazine 18,Magazine,Available
Magazine 19,Magazine,Available
Magazine 20,Magazine,Available
